6429,'Winchester 73 (1950)',Western
3072,'Moonstruck (1987)',Comedy
3949,'Requiem for a Dream (2000)',Drama
44665,'Lucky Number Slevin (2006)',Crime
1584,'Contact (1997)',Drama
1213,'Goodfellas (1990)',Crime
5957,'Two Weeks Notice (2002)',Comedy
912,'Casablanca (1942)',Drama
2628,'Star Wars: Episode I - The Phantom Menace (1999)',Action
1343,'Cape Fear (1991)',Thriller
2394,'Prince of Egypt The (1998)',Animation
96110,'Campaign The (2012)',Comedy
7297,'Kitchen Stories (Salmer fra kjÃ¸kkenet) (2003)',Comedy
2762,'Sixth Sense The (1999)',Drama
36519,'Transporter 2 (2005)',Action
1965,'Repo Man (1984)',Comedy
45517,'Cars (2006)',Animation
1394,'Raising Arizona (1987)',Comedy
1080,'Monty Pythons Life of Brian (1979)',Comedy
160,'Congo (1995)',Action
2188,'54 (1998)',Drama
608,'Fargo (1996)',Comedy
3054,'PokÃ©mon: The First Movie (1998)',Adventure
48883,'Death of a President (2006)',Crime
87306,'Super 8 (2011)',Mystery
108342,'Monkey in Winter A (Un singe en hiver) (1962)',Comedy
2316,'Practical Magic (1998)',Drama
1093,'Doors The (1991)',Drama
904,'Rear Window (1954)',Mystery
2791,'Airplane! (1980)',Comedy
357,'Four Weddings and a Funeral (1994)',Comedy
4262,'Scarface (1983)',Action
4008,'Born on the Fourth of July (1989)',Drama
7458,'Troy (2004)',Action
194,'Smoke (1995)',Comedy
105,'Bridges of Madison County The (1995)',Drama
1265,'Groundhog Day (1993)',Comedy
2762,'Sixth Sense The (1999)',Drama
150,'Apollo 13 (1995)',Adventure
156,'Blue in the Face (1995)',Comedy
552,'Three Musketeers The (1993)',Action
1569,'My Best Friends Wedding (1997)',Comedy
54997,'3:10 to Yuma (2007)',Action
778,'Trainspotting (1996)',Comedy
2918,'Ferris Buellers Day Off (1986)',Comedy
38061,'Kiss Kiss Bang Bang (2005)',Comedy
3999,'Vertical Limit (2000)',Action
908,'North by Northwest (1959)',Action
1947,'West Side Story (1961)',Drama
2723,'Mystery Men (1999)',Action
2580,'Go (1999)',Comedy
4085,'Beverly Hills Cop (1984)',Action
376,'River Wild The (1994)',Action
1391,'Mars Attacks! (1996)',Action
51540,'Zodiac (2007)',Crime
782,'Fan The (1996)',Drama
38061,'Kiss Kiss Bang Bang (2005)',Comedy
2788,'Monty Pythons And Now for Something Completely Different (1971)',Comedy
1089,'Reservoir Dogs (1992)',Crime
2700,'South Park: Bigger Longer and Uncut (1999)',Animation
4042,'Alamo The (1960)',Action
1262,'Great Escape The (1963)',Action
1777,'Wedding Singer The (1998)',Comedy
3159,'Fantasia 2000 (1999)',Animation
6,'Heat (1995)',Action
1210,'Star Wars: Episode VI - Return of the Jedi (1983)',Action
61024,'Pineapple Express (2008)',Action
1587,'Conan the Barbarian (1982)',Action
590,'Dances with Wolves (1990)',Adventure
157,'Canadian Bacon (1995)',Comedy
1690,'Alien: Resurrection (1997)',Action
3006,'Insider The (1999)',Drama
2716,'Ghostbusters (a.k.a. Ghost Busters) (1984)',Action
5449,'Mr. Deeds (2002)',Comedy
3979,'Little Nicky (2000)',Comedy
2405,'Jewel of the Nile The (1985)',Action
1,'Toy Story (1995)',Adventure
203,'To Wong Foo Thanks for Everything! Julie Newmar (1995)',Comedy
26693,'It (1990)',Drama
1701,'Deconstructing Harry (1997)',Comedy
1274,'Akira (1988)',Action
435,'Coneheads (1993)',Comedy
45,'To Die For (1995)',Comedy
2020,'Dangerous Liaisons (1988)',Drama
541,'Blade Runner (1982)',Action
47423,'Half Nelson (2006)',Drama
4489,'Coming to America (1988)',Comedy
595,'Beauty and the Beast (1991)',Animation
1729,'Jackie Brown (1997)',Crime
21,'Get Shorty (1995)',Comedy
3827,'Space Cowboys (2000)',Action
52975,'Hairspray (2007)',Comedy
2513,'Pet Sematary (1989)',Horror
491,'Man Without a Face The (1993)',Drama
165,'Die Hard: With a Vengeance (1995)',Action
4993,'Lord of the Rings: The Fellowship of the Ring The (2001)',Adventure
252,'I.Q. (1994)',Comedy
2212,'Man Who Knew Too Much The (1934)',Drama
7107,'Foul Play (1978)',Comedy
381,'When a Man Loves a Woman (1994)',Drama
6934,'Matrix Revolutions The (2003)',Action
368,'Maverick (1994)',Adventure
1882,'Godzilla (1998)',Action
508,'Philadelphia (1993)',Drama
27801,'Ong-Bak: The Thai Warrior (Ong Bak) (2003)',Action
2000,'Lethal Weapon (1987)',Action
2571,'Matrix The (1999)',Action
6436,'This Boys Life (1993)',Drama
3593,'Battlefield Earth (2000)',Action
2278,'Ronin (1998)',Action
70,'From Dusk Till Dawn (1996)',Action
207,'Walk in the Clouds A (1995)',Drama
2405,'Jewel of the Nile The (1985)',Action
1278,'Young Frankenstein (1974)',Comedy
36,'Dead Man Walking (1995)',Crime
2477,'Firewalker (1986)',Adventure
1136,'Monty Python and the Holy Grail (1975)',Adventure
2827,'Astronauts Wife The (1999)',Horror
2640,'Superman (1978)',Action
2174,'Beetlejuice (1988)',Comedy
2329,'American History X (1998)',Crime
3882,'Bring It On (2000)',Comedy
1562,'Batman & Robin (1997)',Action
50,'Usual Suspects The (1995)',Crime
208,'Waterworld (1995)',Action
1653,'Gattaca (1997)',Drama
6502,'28 Days Later (2002)',Action
1704,'Good Will Hunting (1997)',Drama
2699,'Arachnophobia (1990)',Comedy
1517,'Austin Powers: International Man of Mystery (1997)',Action
2407,'Cocoon (1985)',Comedy
1240,'Terminator The (1984)',Action
6787,'All the Presidents Men (1976)',Drama
1218,'Killer The (Die xue shuang xiong) (1989)',Action
2012,'Back to the Future Part III (1990)',Adventure
4367,'Lara Croft: Tomb Raider (2001)',Action
242,'Farinelli: il castrato (1994)',Drama
47152,'Cria! (CrÃ­a cuervos) (1976)',Drama
783,'Hunchback of Notre Dame The (1996)',Animation
1721,'Titanic (1997)',Drama
2355,'Bugs Life A (1998)',Adventure
3578,'Gladiator (2000)',Action
4306,'Shrek (2001)',Adventure
97938,'Life of Pi (2012)',Adventure
5690,'Grave of the Fireflies (Hotaru no haka) (1988)',Animation
3160,'Magnolia (1999)',Drama
3035,'Mister Roberts (1955)',Comedy
48738,'Last King of Scotland The (2006)',Drama
2171,'Next Stop Wonderland (1998)',Comedy
2427,'Thin Red Line The (1998)',Action
4226,'Memento (2000)',Mystery
8516,'Matter of Life and Death A (Stairway to Heaven) (1946)',Drama
5463,'Reign of Fire (2002)',Action
417,'Barcelona (1994)',Comedy
1907,'Mulan (1998)',Adventure
87869,'Horrible Bosses (2011)',Comedy
5872,'Die Another Day (2002)',Action
2076,'Blue Velvet (1986)',Drama
6218,'Bend It Like Beckham (2002)',Comedy
474,'In the Line of Fire (1993)',Action
46578,'Little Miss Sunshine (2006)',Adventure
3147,'Green Mile The (1999)',Crime
328,'Tales from the Crypt Presents: Demon Knight (1995)',Horror
31685,'Hitch (2005)',Comedy
1639,'Chasing Amy (1997)',Comedy
30707,'Million Dollar Baby (2004)',Drama
332,'Village of the Damned (1995)',Horror
3362,'Dog Day Afternoon (1975)',Crime
112940,'Most Wanted Man A (2014)',Thriller
3753,'Patriot The (2000)',Action
953,'Its a Wonderful Life (1946)',Drama
3174,'Man on the Moon (1999)',Comedy
6539,'Pirates of the Caribbean: The Curse of the Black Pearl (2003)',Action
778,'Trainspotting (1996)',Comedy
2324,'Life Is Beautiful (La Vita Ã¨ bella) (1997)',Comedy
31,'Dangerous Minds (1995)',Drama
2861,'For Love of the Game (1999)',Comedy
6890,'Elephant (2003)',Drama
994,'Big Night (1996)',Comedy
539,'Sleepless in Seattle (1993)',Comedy
5218,'Ice Age (2002)',Adventure
296,'Pulp Fiction (1994)',Comedy
2144,'Sixteen Candles (1984)',Comedy
2006,'Mask of Zorro The (1998)',Action
2011,'Back to the Future Part II (1989)',Adventure
7980,'Bridge Too Far A (1977)',Action
7204,'Hells Angels on Wheels (1967)',Drama
53894,'Sicko (2007)',Documentary
2683,'Austin Powers: The Spy Who Shagged Me (1999)',Action
3363,'American Graffiti (1973)',Comedy
1996,'Poltergeist III (1988)',Horror
904,'Rear Window (1954)',Mystery
2433,'Civil Action A (1998)',Drama
1250,'Bridge on the River Kwai The (1957)',Adventure
32587,'Sin City (2005)',Action
3034,'Robin Hood (1973)',Adventure
1198,'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)',Action
1046,'Beautiful Thing (1996)',Drama
597,'Pretty Woman (1990)',Comedy
26693,'It (1990)',Drama
908,'North by Northwest (1959)',Action
44199,'Inside Man (2006)',Crime
830,'First Wives Club The (1996)',Comedy
307,'Three Colors: Blue (Trois couleurs: Bleu) (1993)',Drama
2115,'Indiana Jones and the Temple of Doom (1984)',Action
3702,'Mad Max (1979)',Action
5476,'Halloween: Resurrection (Halloween 8) (2002)',Horror
2580,'Go (1999)',Comedy
714,'Dead Man (1995)',Drama
589,'Terminator 2: Judgment Day (1991)',Action
40870,'C.R.A.Z.Y. (2005)',Drama
3021,'Funhouse The (1981)',Horror
678,'Some Folks Call It a Sling Blade (1993)',Drama
5353,'Butterflies Are Free (1972)',Comedy
40339,'Chicken Little (2005)',Action
2096,'Sleeping Beauty (1959)',Animation
307,'Three Colors: Blue (Trois couleurs: Bleu) (1993)',Drama
3510,'Frequency (2000)',Drama
482,'Killing Zoe (1994)',Crime
140,'Up Close and Personal (1996)',Drama
180,'Mallrats (1995)',Comedy
65126,'Choke (2008)',Comedy
65130,'Revolutionary Road (2008)',Drama
231,'Dumb & Dumber (Dumb and Dumber) (1994)',Adventure
108729,'Enemy (2013)',Mystery
39,'Clueless (1995)',Comedy
1036,'Die Hard (1988)',Action
4641,'Ghost World (2001)',Comedy
1584,'Contact (1997)',Drama
514,'Ref The (1994)',Comedy
4725,'Session 9 (2001)',Horror
14,'Nixon (1995)',Drama
6888,'Scary Movie 3 (2003)',Comedy
1777,'Wedding Singer The (1998)',Comedy
788,'Nutty Professor The (1996)',Comedy
141,'Birdcage The (1996)',Comedy
31433,'Wedding Date The (2005)',Comedy
2268,'Few Good Men A (1992)',Crime
471,'Hudsucker Proxy The (1994)',Comedy
3418,'Thelma & Louise (1991)',Adventure
1197,'Princess Bride The (1987)',Action
3094,'Maurice (1987)',Drama
3264,'Buffy the Vampire Slayer (1992)',Action
32598,'Fever Pitch (2005)',Comedy
1831,'Lost in Space (1998)',Action
260,'Star Wars: Episode IV - A New Hope (1977)',Action
104,'Happy Gilmore (1996)',Comedy
1272,'Patton (1970)',Drama
2433,'Civil Action A (1998)',Drama
1614,'In & Out (1997)',Comedy
1101,'Top Gun (1986)',Action
1907,'Mulan (1998)',Adventure
3911,'Best in Show (2000)',Comedy
1409,'Michael (1996)',Comedy
34532,'Skeleton Key The (2005)',Drama
8807,'Harold and Kumar Go to White Castle (2004)',Adventure
4749,'3 Ninjas Kick Back (1994)',Action
3512,'Return to Me (2000)',Drama
112,'Rumble in the Bronx (Hont faan kui) (1995)',Action
1704,'Good Will Hunting (1997)',Drama
440,'Dave (1993)',Comedy
2097,'Something Wicked This Way Comes (1983)',Children
82459,'True Grit (2010)',Western
2072,'burbs The (1989)',Comedy
4021,'Before Night Falls (2000)',Drama
1240,'Terminator The (1984)',Action
1917,'Armageddon (1998)',Action
4197,'Real Life (1979)',Comedy
1658,'Life Less Ordinary A (1997)',Romance
4270,'Mummy Returns The (2001)',Action
914,'My Fair Lady (1964)',Comedy
59594,'War Inc. (2008)',Comedy
45499,'X-Men: The Last Stand (2006)',Action
1079,'Fish Called Wanda A (1988)',Comedy
2491,'Simply Irresistible (1999)',Comedy
5679,'Ring The (2002)',Horror
55820,'No Country for Old Men (2007)',Crime
30825,'Meet the Fockers (2004)',Comedy
4642,'Hedwig and the Angry Inch (2000)',Comedy
2572,'10 Things I Hate About You (1999)',Comedy
1274,'Akira (1988)',Action
904,'Rear Window (1954)',Mystery
8533,'Notebook The (2004)',Drama
55276,'Michael Clayton (2007)',Drama
231,'Dumb & Dumber (Dumb and Dumber) (1994)',Adventure
2788,'Monty Pythons And Now for Something Completely Different (1971)',Comedy
736,'Twister (1996)',Action
6132,'New York Ripper The (Squartatore di New York Lo) (1982)',Crime
80917,'Monsters (2010)',Drama
3763,'F/X (1986)',Action
1876,'Deep Impact (1998)',Drama
3949,'Requiem for a Dream (2000)',Drama
3481,'High Fidelity (2000)',Comedy
1257,'Better Off Dead... (1985)',Comedy
61,'Eye for an Eye (1996)',Drama
1722,'Tomorrow Never Dies (1997)',Action
364,'Lion King The (1994)',Adventure
2527,'Westworld (1973)',Action
141,'Birdcage The (1996)',Comedy
4022,'Cast Away (2000)',Drama
2916,'Total Recall (1990)',Action
440,'Dave (1993)',Comedy
7153,'Lord of the Rings: The Return of the King The (2003)',Action
185,'Net The (1995)',Action
4880,'Life as a House (2001)',Drama
153,'Batman Forever (1995)',Action
7444,'13 Going on 30 (2004)',Comedy
3683,'Blood Simple (1984)',Crime
1201,'Good the Bad and the Ugly The (Buono il brutto il cattivo Il) (1966)',Action
3253,'Waynes World (1992)',Comedy
8879,'Murder on the Orient Express (1974)',Crime
80463,'Social Network The (2010)',Drama
1339,'Dracula (Bram Stokers Dracula) (1992)',Fantasy
3481,'High Fidelity (2000)',Comedy
2410,'Rocky III (1982)',Action
1721,'Titanic (1997)',Drama
8665,'Bourne Supremacy The (2004)',Action
1089,'Reservoir Dogs (1992)',Crime
3033,'Spaceballs (1987)',Comedy
52,'Mighty Aphrodite (1995)',Comedy
1265,'Groundhog Day (1993)',Comedy
53519,'Death Proof (2007)',Action
1923,'Theres Something About Mary (1998)',Comedy
36,'Dead Man Walking (1995)',Crime
924,'2001: A Space Odyssey (1968)',Adventure
81845,'Kings Speech The (2010)',Drama
1201,'Good the Bad and the Ugly The (Buono il brutto il cattivo Il) (1966)',Action
153,'Batman Forever (1995)',Action
2,'Jumanji (1995)',Adventure
4322,'Eight Men Out (1988)',Drama
4367,'Lara Croft: Tomb Raider (2001)',Action
1661,'Switchback (1997)',Crime
92507,'Safe House (2012)',Action
355,'Flintstones The (1994)',Children
708,'Truth About Cats & Dogs The (1996)',Comedy
903,'Vertigo (1958)',Drama
1131,'Jean de Florette (1986)',Drama
87306,'Super 8 (2011)',Mystery
53996,'Transformers (2007)',Action
1732,'Big Lebowski The (1998)',Comedy
2797,'Big (1988)',Comedy
307,'Three Colors: Blue (Trois couleurs: Bleu) (1993)',Drama
509,'Piano The (1993)',Drama
27904,'Scanner Darkly A (2006)',Animation
4007,'Wall Street (1987)',Drama
2068,'Fanny and Alexander (Fanny och Alexander) (1982)',Drama
1552,'Con Air (1997)',Action
539,'Sleepless in Seattle (1993)',Comedy
597,'Pretty Woman (1990)',Comedy
180,'Mallrats (1995)',Comedy
1147,'When We Were Kings (1996)',Documentary
457,'Fugitive The (1993)',Thriller
1208,'Apocalypse Now (1979)',Action
317,'Santa Clause The (1994)',Comedy
1977,'Friday the 13th Part IV: The Final Chapter (1984)',Horror
3308,'Flamingo Kid The (1984)',Comedy
608,'Fargo (1996)',Comedy
2149,'House II: The Second Story (1987)',Comedy
1196,'Star Wars: Episode V - The Empire Strikes Back (1980)',Action
40278,'Jarhead (2005)',Action
1254,'Treasure of the Sierra Madre The (1948)',Action
477,'Whats Love Got to Do with It? (1993)',Drama
5902,'Adaptation (2002)',Comedy
296,'Pulp Fiction (1994)',Comedy
367,'Mask The (1994)',Action
1265,'Groundhog Day (1993)',Comedy
1357,'Shine (1996)',Drama
1661,'Switchback (1997)',Crime
6,'Heat (1995)',Action
6951,'Cat in the Hat The (2003)',Children
6502,'28 Days Later (2002)',Action
71199,'Memories of Underdevelopment (Memorias del subdesarrollo) (1968)',Drama
1024,'Three Caballeros The (1945)',Animation
252,'I.Q. (1994)',Comedy
2247,'Married to the Mob (1988)',Comedy
110,'Braveheart (1995)',Action
4769,'Into the Arms of Strangers: Stories of the Kindertransport (2000)',Documentary
8147,'Charly (1968)',Drama
292,'Outbreak (1995)',Action
2987,'Who Framed Roger Rabbit? (1988)',Adventure
457,'Fugitive The (1993)',Thriller
2,'Jumanji (1995)',Adventure
2395,'Rushmore (1998)',Comedy
7502,'Band of Brothers (2001)',Action
48385,'Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)',Comedy
47,'Seven (a.k.a. Se7en) (1995)',Mystery
1222,'Full Metal Jacket (1987)',Drama
891,'Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)',Horror
4552,'Tetsuo the Ironman (Tetsuo) (1988)',Action
58559,'Dark Knight The (2008)',Action
3481,'High Fidelity (2000)',Comedy
1704,'Good Will Hunting (1997)',Drama
1090,'Platoon (1986)',Drama
1247,'Graduate The (1967)',Comedy
41569,'King Kong (2005)',Action
52435,'How the Grinch Stole Christmas! (1966)',Animation
1247,'Graduate The (1967)',Comedy
74,'Bed of Roses (1996)',Drama
3452,'Romeo Must Die (2000)',Action
52319,'Inglorious Bastards (Quel maledetto treno blindato) (1978)',Action
742,'Thinner (1996)',Horror
46578,'Little Miss Sunshine (2006)',Adventure
78499,'Toy Story 3 (2010)',Adventure
2203,'Shadow of a Doubt (1943)',Crime
5995,'Pianist The (2002)',Drama
434,'Cliffhanger (1993)',Action
2054,'Honey I Shrunk the Kids (1989)',Adventure
3221,'Draughtsmans Contract The (1982)',Drama
16,'Casino (1995)',Crime
2054,'Honey I Shrunk the Kids (1989)',Adventure
56775,'National Treasure: Book of Secrets (2007)',Action
68358,'Star Trek (2009)',Action
3671,'Blazing Saddles (1974)',Comedy
1784,'As Good as It Gets (1997)',Comedy
7766,'Throne of Blood (Kumonosu jÃ´) (1957)',Action
1961,'Rain Man (1988)',Drama
224,'Don Juan DeMarco (1995)',Comedy
593,'Silence of the Lambs The (1991)',Crime
4896,'Harry Potter and the Sorcerers Stone (a.k.a. Harry Potter and the Philosophers Stone) (2001)',Adventure
4495,'Crossing Delancey (1988)',Comedy
1320,'AlienÂ³ (a.k.a. Alien 3) (1992)',Action
58783,'Youth Without Youth (2007)',Drama
1642,'Indian Summer (a.k.a. Alive & Kicking) (1996)',Comedy
88140,'Captain America: The First Avenger (2011)',Action
6539,'Pirates of the Caribbean: The Curse of the Black Pearl (2003)',Action
5485,'Tadpole (2002)',Comedy
2435,'Hurlyburly (1998)',Drama
55290,'Gone Baby Gone (2007)',Crime
103810,'Red 2 (2013)',Action
2011,'Back to the Future Part II (1989)',Adventure
3253,'Waynes World (1992)',Comedy
6541,'League of Extraordinary Gentlemen The (a.k.a. LXG) (2003)',Action
4534,'Return to Snowy River (a.k.a. The Man From Snowy River II) (1988)',Adventure
8884,'Man with One Red Shoe The (1985)',Comedy
4131,'Making Mr. Right (1987)',Comedy
380,'True Lies (1994)',Action
3471,'Close Encounters of the Third Kind (1977)',Adventure
2399,'Santa Claus: The Movie (1985)',Adventure
5952,'Lord of the Rings: The Two Towers The (2002)',Adventure
2001,'Lethal Weapon 2 (1989)',Action
783,'Hunchback of Notre Dame The (1996)',Animation
3160,'Magnolia (1999)',Drama
4886,'Monsters Inc. (2001)',Adventure
565,'Cronos (1993)',Drama
595,'Beauty and the Beast (1991)',Animation
1230,'Annie Hall (1977)',Comedy
2529,'Planet of the Apes (1968)',Action
47,'Seven (a.k.a. Se7en) (1995)',Mystery
356,'Forrest Gump (1994)',Comedy
2353,'Enemy of the State (1998)',Action
3301,'Whole Nine Yards The (2000)',Comedy
1097,'E.T. the Extra-Terrestrial (1982)',Children
1721,'Titanic (1997)',Drama
2694,'Big Daddy (1999)',Comedy
329,'Star Trek: Generations (1994)',Adventure
50068,'Letters from Iwo Jima (2006)',Drama
4322,'Eight Men Out (1988)',Drama
1608,'Air Force One (1997)',Action
3972,'Legend of Drunken Master The (Jui kuen II) (1994)',Action
108932,'The Lego Movie (2014)',Action
1500,'Grosse Pointe Blank (1997)',Comedy
1089,'Reservoir Dogs (1992)',Crime
26398,'Capricorn One (1978)',Drama
98277,'Locked Out (EnfermÃ©s dehors) (2006)',Comedy
3996,'Crouching Tiger Hidden Dragon (Wo hu cang long) (2000)',Action
22,'Copycat (1995)',Crime
253,'Interview with the Vampire: The Vampire Chronicles (1994)',Drama
724,'Craft The (1996)',Drama
6711,'Lost in Translation (2003)',Comedy
1393,'Jerry Maguire (1996)',Drama
1073,'Willy Wonka & the Chocolate Factory (1971)',Children
3556,'Virgin Suicides The (1999)',Drama
2686,'Red Violin The (Violon rouge Le) (1998)',Drama
8981,'Closer (2004)',Drama
1785,'King of New York (1990)',Crime
225,'Disclosure (1994)',Drama
2716,'Ghostbusters (a.k.a. Ghost Busters) (1984)',Action
2160,'Rosemarys Baby (1968)',Drama
5349,'Spider-Man (2002)',Action
69844,'Harry Potter and the Half-Blood Prince (2009)',Adventure
18,'Four Rooms (1995)',Comedy
59315,'Iron Man (2008)',Action
2916,'Total Recall (1990)',Action
56715,'Wristcutters: A Love Story (2006)',Drama
1396,'Sneakers (1992)',Action
63859,'Bolt (2008)',Action
1866,'Big Hit The (1998)',Action
4306,'Shrek (2001)',Adventure
1616,'Peacemaker The (1997)',Action
733,'Rock The (1996)',Action
2336,'Elizabeth (1998)',Drama
2413,'Clue (1985)',Comedy
1204,'Lawrence of Arabia (1962)',Adventure
165,'Die Hard: With a Vengeance (1995)',Action
4890,'Shallow Hal (2001)',Comedy
7347,'Secret Window (2004)',Mystery
1079,'Fish Called Wanda A (1988)',Comedy
39,'Clueless (1995)',Comedy
2391,'Simple Plan A (1998)',Crime
3438,'Teenage Mutant Ninja Turtles (1990)',Action
1721,'Titanic (1997)',Drama
667,'Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)',Action
435,'Coneheads (1993)',Comedy
110,'Braveheart (1995)',Action
3717,'Gone in 60 Seconds (2000)',Action
3793,'X-Men (2000)',Action
3996,'Crouching Tiger Hidden Dragon (Wo hu cang long) (2000)',Action
2551,'Dead Ringers (1988)',Drama
1015,'Homeward Bound: The Incredible Journey (1993)',Adventure
6502,'28 Days Later (2002)',Action
455,'Free Willy (1993)',Adventure
428,'Bronx Tale A (1993)',Drama
102903,'Now You See Me (2013)',Crime
788,'Nutty Professor The (1996)',Comedy
40278,'Jarhead (2005)',Action
1682,'Truman Show The (1998)',Comedy
19,'Ace Ventura: When Nature Calls (1995)',Comedy
74458,'Shutter Island (2010)',Drama
2944,'Dirty Dozen The (1967)',Action
45501,'Break-Up The (2006)',Comedy
1277,'Cyrano de Bergerac (1990)',Comedy
5219,'Resident Evil (2002)',Action
3439,'Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)',Action
3301,'Whole Nine Yards The (2000)',Comedy
253,'Interview with the Vampire: The Vampire Chronicles (1994)',Drama
2533,'Escape from the Planet of the Apes (1971)',Action
2485,'Shes All That (1999)',Comedy
4223,'Enemy at the Gates (2001)',Drama
1407,'Scream (1996)',Comedy
2716,'Ghostbusters (a.k.a. Ghost Busters) (1984)',Action
40629,'Pride & Prejudice (2005)',Drama
2728,'Spartacus (1960)',Action
2502,'Office Space (1999)',Comedy
4833,'Changeling The (1980)',Horror
41566,'Chronicles of Narnia: The Lion the Witch and the Wardrobe The (2005)',Adventure
7013,'Night of the Hunter The (1955)',Drama
5502,'Signs (2002)',Horror
4878,'Donnie Darko (2001)',Drama
1091,'Weekend at Bernies (1989)',Comedy
4015,'Dude Wheres My Car? (2000)',Comedy
170,'Hackers (1995)',Action
1951,'Oliver! (1968)',Drama
2467,'Name of the Rose The (Name der Rose Der) (1986)',Crime
595,'Beauty and the Beast (1991)',Animation
223,'Clerks (1994)',Comedy
994,'Big Night (1996)',Comedy
4104,'Ernest Goes to Camp (1987)',Comedy
2421,'Karate Kid Part II The (1986)',Action
62113,'How to Lose Friends & Alienate People (2008)',Comedy
1172,'Cinema Paradiso (Nuovo cinema Paradiso) (1989)',Drama
6305,'Fahrenheit 451 (1966)',Drama
1203,'12 Angry Men (1957)',Drama
7700,'Wages of Fear The (Salaire de la peur Le) (1953)',Action
8644,'I Robot (2004)',Action
46,'How to Make an American Quilt (1995)',Drama
741,'Ghost in the Shell (KÃ´kaku kidÃ´tai) (1995)',Animation
6365,'Matrix Reloaded The (2003)',Action
3527,'Predator (1987)',Action
920,'Gone with the Wind (1939)',Drama
7438,'Kill Bill: Vol. 2 (2004)',Action
367,'Mask The (1994)',Action
81834,'Harry Potter and the Deathly Hallows: Part 1 (2010)',Action
4327,'Magnificent Seven The (1960)',Adventure
33679,'Mr. & Mrs. Smith (2005)',Action
377,'Speed (1994)',Action
58559,'Dark Knight The (2008)',Action
5060,'M*A*S*H (a.k.a. MASH) (1970)',Comedy
1127,'Abyss The (1989)',Action
3984,'Diamonds Are Forever (1971)',Action
592,'Batman (1989)',Action
1408,'Last of the Mohicans The (1992)',Action
457,'Fugitive The (1993)',Thriller
4873,'Waking Life (2001)',Animation
3107,'Backdraft (1991)',Action
32387,'Sword of Doom The (Dai-bosatsu tÃ´ge) (1966)',Action
4993,'Lord of the Rings: The Fellowship of the Ring The (2001)',Adventure
3396,'Muppet Movie The (1979)',Adventure
88140,'Captain America: The First Avenger (2011)',Action
1173,'Cook the Thief His Wife & Her Lover The (1989)',Comedy
586,'Home Alone (1990)',Children
356,'Forrest Gump (1994)',Comedy
1097,'E.T. the Extra-Terrestrial (1982)',Children
1356,'Star Trek: First Contact (1996)',Action
2605,'Entrapment (1999)',Crime
55052,'Atonement (2007)',Drama
5446,'Rabbit-Proof Fence (2002)',Adventure
953,'Its a Wonderful Life (1946)',Drama
3977,'Charlies Angels (2000)',Action
292,'Outbreak (1995)',Action
1969,'Nightmare on Elm Street 2: Freddys Revenge A (1985)',Horror
2057,'Incredible Journey The (1963)',Adventure
520,'Robin Hood: Men in Tights (1993)',Comedy
3267,'Mariachi El (1992)',Action
923,'Citizen Kane (1941)',Drama
1960,'Last Emperor The (1987)',Drama
93510,'21 Jump Street (2012)',Action
2422,'Karate Kid Part III The (1989)',Action
671,'Mystery Science Theater 3000: The Movie (1996)',Comedy
1090,'Platoon (1986)',Drama
314,'Secret of Roan Inish The (1994)',Children
10,'GoldenEye (1995)',Action
586,'Home Alone (1990)',Children
1302,'Field of Dreams (1989)',Children
368,'Maverick (1994)',Adventure
317,'Santa Clause The (1994)',Comedy
288,'Natural Born Killers (1994)',Action
225,'Disclosure (1994)',Drama
2985,'RoboCop (1987)',Action
3082,'World Is Not Enough The (1999)',Action
1393,'Jerry Maguire (1996)',Drama
1251,'8 1/2 (8Â½) (1963)',Drama
1806,'Paulie (1998)',Adventure
79879,'Piranha (Piranha 3D) (2010)',Action
1307,'When Harry Met Sally... (1989)',Comedy
3763,'F/X (1986)',Action
5878,'Talk to Her (Hable con Ella) (2002)',Drama
377,'Speed (1994)',Action
1266,'Unforgiven (1992)',Drama
78,'Crossing Guard The (1995)',Action
2282,'Pecker (1998)',Comedy
1028,'Mary Poppins (1964)',Children
260,'Star Wars: Episode IV - A New Hope (1977)',Action
707,'Mulholland Falls (1996)',Crime
1200,'Aliens (1986)',Action
1261,'Evil Dead II (Dead by Dawn) (1987)',Action
1876,'Deep Impact (1998)',Drama
1476,'Private Parts (1997)',Comedy
2409,'Rocky II (1979)',Action
8782,'Thunderbirds (2004)',Action
1446,'Kolya (Kolja) (1996)',Comedy
4378,'Sexy Beast (2000)',Comedy
3253,'Waynes World (1992)',Comedy
3147,'Green Mile The (1999)',Crime
2313,'Elephant Man The (1980)',Drama
7076,'Bullitt (1968)',Action
106920,'Her (2013)',Drama
3793,'X-Men (2000)',Action
2871,'Deliverance (1972)',Adventure
94959,'Moonrise Kingdom (2012)',Comedy
2694,'Big Daddy (1999)',Comedy
4975,'Vanilla Sky (2001)',Mystery
518,'Road to Wellville The (1994)',Comedy
2662,'War of the Worlds The (1953)',Action
934,'Father of the Bride (1950)',Comedy
